tag,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30
0,31.212918,15.438416,33.420342,34.290220,16.991194,30.170370,37.313251,19.410118,26.187469,39.877072,20.651710,22.333242,41.767172,20.902132,19.257514,42.885365,20.799454,17.196289,43.394153,20.834746,15.817314,43.915247,20.609120,14.496425,44.137684,20.528627,13.518781,44.215607,20.508591,12.418279
0,18.617802,21.232042,42.304320,19.883797,23.570097,40.034817,22.290344,27.233129,35.688432,24.946518,30.871629,30.395763,26.390943,32.397821,27.484242,27.296446,33.342740,25.420879,28.714909,33.611974,23.293007,30.017663,33.680254,21.185510,30.831360,33.813078,19.310822,31.223703,33.933868,17.956135
0,15.027696,22.731993,42.797038,16.099461,24.027729,41.477952,17.848667,26.595855,38.728247,20.949560,30.564134,33.625004,24.608913,34.063622,27.341147,26.567235,35.732441,23.096292,27.895679,36.348801,19.948874,28.917364,36.325086,17.464273,29.485947,36.176475,15.228626,29.746501,35.938804,13.958189
0,28.843075,12.443384,35.362459,32.989150,14.807477,31.641142,36.623374,17.012417,27.724086,39.349477,18.244264,24.322102,41.798541,18.946520,20.835510,43.385494,19.024311,18.289622,44.395668,18.984798,16.301052,44.999463,18.912465,14.748301,45.311454,18.962127,13.130039,45.400100,18.937660,11.884628
0,12.878565,32.931350,33.636756,13.403962,34.510202,32.086406,13.780517,35.440127,31.149872,14.525467,37.546557,28.936004,15.742464,40.244596,25.779440,16.653526,42.119708,23.197038,17.517015,43.885191,20.166646,18.530606,44.840300,17.204836,19.143007,45.131350,14.709017,19.345817,45.089046,12.745433
0,20.252340,17.498947,42.985448,23.286388,19.407806,39.930557,27.092582,21.709079,35.570132,31.143589,23.663236,30.502913,35.195104,25.025682,24.865412,37.050611,25.776820,21.421390,38.407664,25.878201,18.720293,39.335656,25.707949,16.573033,39.856472,25.583680,14.265980,39.883515,25.496606,12.428713
0,26.541832,13.961320,37.894842,29.323731,15.965887,35.253433,32.189124,17.898809,32.120774,34.999758,19.301126,28.776704,37.373047,20.429420,25.609246,39.219535,21.265943,22.767551,39.987693,21.599860,21.414716,41.134434,21.812956,19.355279,42.291615,21.728496,17.104936,43.066827,21.589659,15.043925
0,27.638080,9.319710,35.077503,29.993862,10.210313,33.294825,34.025648,11.681044,29.978492,38.861042,13.483575,25.502406,41.930181,14.889892,22.129301,43.897870,15.496540,19.537031,45.315022,15.902246,17.252248,46.186536,16.128163,15.445410,46.769398,16.255052,13.763817,47.053102,16.292926,12.449956
0,10.161411,23.865325,41.813552,12.041721,27.013376,39.302824,14.665151,30.199479,36.310000,17.407763,33.214787,32.764331,19.665427,35.077598,29.873764,21.430680,36.862121,26.781123,22.992748,38.243291,23.675763,24.334451,39.190219,20.503795,24.977617,39.770865,17.931568,25.500727,39.715100,16.467538
0,21.664277,17.814006,41.808165,24.496129,18.978818,39.076674,27.116572,19.940128,36.374494,30.052420,21.206319,33.021372,33.304475,22.235029,29.135281,35.276121,22.795893,26.573143,36.601036,23.366513,24.529240,38.077173,23.981804,21.923440,38.871134,24.367566,20.172746,39.265608,24.409247,19.380597
0,26.824759,11.219836,36.905631,28.745809,12.398011,35.444751,31.112893,13.770929,33.413998,34.959343,15.552336,29.641920,38.150456,16.636553,26.149711,41.541182,17.009132,22.123368,43.343257,17.056338,19.707456,44.534214,17.313109,17.693835,45.262208,17.519399,16.111486,45.463130,17.571891,15.590950
0,15.660186,21.092440,43.777219,18.319068,24.031439,40.559365,21.118774,27.407507,36.320025,22.570516,30.200927,32.893388,23.247056,32.440839,30.223325,23.680313,34.522640,27.652805,23.900348,36.238697,25.419346,24.066002,37.521807,23.540838,24.256038,37.989552,22.632884,24.349507,38.549973,21.619302
0,10.358689,33.991860,31.952563,11.576992,36.054327,30.246866,12.900131,38.768605,27.643587,14.386661,42.134119,23.843146,15.572442,44.069248,21.015937,16.310552,45.439117,18.378647,16.659522,46.161259,16.442772,16.992603,46.528116,14.567870,17.021113,46.707604,12.761488,16.946385,46.738188,12.070420
0,18.977084,38.921550,25.974155,19.359338,40.278642,24.053657,19.840825,42.078327,21.086161,20.602133,43.356202,17.548308,20.779086,43.819973,15.442803,20.791716,43.985312,13.918057,20.724180,43.945789,12.173778,20.490237,43.896850,11.045733,20.452295,43.745450,10.468144,20.424880,43.646157,10.141368
0,31.669731,24.876905,29.082434,34.017968,26.110834,25.327535,35.839504,27.076943,21.679951,36.997276,27.571569,18.638761,37.827546,27.508696,16.234489,38.230505,27.344625,14.469663,38.832740,26.625798,12.524292,39.102809,26.067521,11.268299,39.087740,25.853653,10.585693,39.002805,25.773858,10.174021
0,39.079582,14.551157,25.340240,41.477143,15.788651,22.531976,43.225008,17.129752,19.840478,44.389977,18.060453,17.342893,45.157412,18.275219,15.409535,45.703095,18.278965,13.495695,45.844823,18.282622,12.412801,45.813914,18.345687,11.462538,45.606800,18.454878,10.398935,45.496426,18.375447,9.691974
0,41.290119,12.817956,22.794419,44.143452,13.347526,19.512409,45.960366,13.724062,16.990576,47.084409,13.988609,14.986484,47.927913,14.151431,12.791304,48.378637,13.905547,11.024065,48.459165,13.764414,9.619760,48.323484,13.671319,8.513860,48.109921,13.782296,8.002030,47.964483,13.822500,7.676820
0,41.841306,10.204411,21.370006,43.617625,10.482902,19.534026,45.329453,10.803425,17.606668,47.269702,11.138759,14.986004,48.464371,11.363139,12.792154,48.851434,11.597730,11.731133,49.007264,11.790192,11.059054,49.118148,11.879150,10.351263,49.128749,12.039030,9.764658,49.084442,12.199013,9.474682
0,6.255531,32.366841,30.820061,6.633321,33.939441,29.579643,7.273144,36.083938,27.956279,7.840291,37.659603,26.786932,8.416048,39.281196,25.507647,8.990734,40.922570,24.119602,9.380779,42.049265,23.100080,9.935728,43.667982,21.510701,10.360973,44.917286,20.145904,10.425035,45.631990,19.238779
0,10.058118,32.024381,33.816378,10.746439,33.467533,32.627748,12.105563,36.578853,29.823391,14.225460,39.390775,26.981445,15.674333,41.296937,24.566508,16.455185,42.948741,22.187984,16.959671,44.007851,20.365805,17.199558,44.503419,19.369495,17.224931,44.808115,18.796609,17.353229,45.066633,18.168553
0,13.321845,27.445956,38.981772,14.333413,29.675953,36.840809,15.849951,33.402093,33.001693,18.167663,36.031190,29.592497,19.684926,37.426480,27.298753,20.734630,38.433288,25.410370,21.640693,39.166242,23.712676,22.350686,39.785346,22.094701,22.842203,40.051056,21.066420,23.235319,40.157263,20.330553
0,18.637947,21.641546,42.040177,20.385856,23.375321,39.860151,22.792168,25.579595,36.637063,24.914096,27.138343,33.766472,26.771505,28.206119,31.247848,28.014267,28.986178,29.350902,28.664765,29.388577,28.298598,29.394759,29.849411,27.040997,29.842091,30.058013,26.307770,29.989364,30.182809,25.997043
0,23.778459,7.999276,37.891024,27.750842,10.271331,35.540863,30.400621,11.499803,33.505041,32.806114,12.396092,31.429837,34.923798,13.225560,29.510111,36.873155,13.959008,27.629612,38.724316,14.629205,25.721879,40.366923,15.516210,23.863727,41.566434,15.925376,22.397195,42.082379,16.313565,21.668160
0,13.259321,17.707383,46.559784,15.320242,20.967932,43.977972,18.241846,24.374054,40.338706,21.370369,27.048027,36.457837,24.040021,29.907020,32.059817,25.744355,31.716734,28.834223,27.323802,32.798031,26.047478,28.516649,33.804049,23.290167,29.468203,34.327973,20.987544,29.985792,34.600500,19.414723
0,19.936769,8.020606,41.615918,22.570789,10.082629,40.470086,27.037462,12.683959,37.188610,33.489599,15.129855,31.144708,37.945523,17.222094,26.244977,40.646016,18.397957,22.675221,42.357839,19.028895,19.960200,43.455057,19.284733,17.907944,44.131631,19.494110,16.205057,44.424164,19.688700,15.006729
0,17.222465,16.715370,45.272467,19.517216,19.328993,42.777901,22.394650,22.108964,39.276109,25.670293,24.046650,35.430499,28.545407,25.452894,31.825114,31.208485,26.367217,28.371768,33.058976,27.034574,25.613281,33.904717,27.125509,24.436776,34.146098,27.125062,24.114329,34.146098,27.125062,24.114329
0,26.710807,10.990873,36.917580,29.619929,12.802789,34.695530,32.635357,14.248353,31.957686,35.412251,15.217173,29.186949,38.172564,15.993274,26.229553,39.899635,16.531844,24.216078,41.669278,16.942371,21.986197,42.981746,17.386836,20.057870,44.172460,17.766907,17.979816,44.875002,18.086965,16.333686
0,6.611290,32.736766,30.783805,7.572334,35.051858,29.248015,8.793439,37.646891,27.437616,10.218916,40.298140,25.376462,11.190434,42.156654,23.657501,12.466078,43.491629,22.298078,12.853162,43.973820,21.709571,13.206976,44.357818,21.200192,13.566086,45.265306,19.909588,13.849679,45.712796,19.177377
0,18.630018,20.355062,42.806766,20.957340,22.826236,39.853504,23.109847,25.138274,36.730491,25.340100,27.218400,33.345339,26.989181,28.902836,30.420698,28.008273,29.834587,28.535363,28.741872,30.498553,27.075018,29.414686,31.280881,25.421505,29.725033,31.557118,24.701675,29.936997,31.744450,24.189707
0,32.611524,15.361782,32.027070,33.599504,15.491088,31.029221,34.758456,15.678299,29.841551,37.668784,16.120999,26.755722,41.047529,16.724909,22.819314,43.464118,16.872962,19.622260,45.339070,16.552250,16.805262,46.306475,16.368218,14.929647,46.616709,16.329798,14.134465,46.835147,16.266498,13.515239
0,11.891747,21.132620,44.424401,14.025696,25.256451,40.916919,17.672194,30.837258,34.980563,19.747500,34.794451,30.125901,21.497761,37.176216,26.360046,23.090781,38.381508,23.379023,24.078453,38.852076,21.477513,24.606579,39.102511,20.241030,24.762840,39.299706,19.565394,24.762840,39.299706,19.565394
0,25.479500,8.009863,36.222415,29.997327,9.715078,33.001770,34.965775,10.699299,28.626535,38.361502,11.020755,25.358099,41.750256,11.302643,21.915245,44.514532,11.490328,18.813914,45.914143,11.826320,17.081521,46.576493,12.252831,16.167849,47.059345,12.452408,15.400516,47.216393,12.579406,15.122936
0,27.638802,23.324082,34.140705,30.581872,25.462279,29.779319,33.466098,27.151022,24.981271,35.445662,27.626873,21.568967,36.614165,28.140627,18.336709,37.267021,28.142932,16.142215,37.651439,27.967271,14.379316,37.739887,27.732964,12.336800,37.773687,27.540651,11.637019,37.773687,27.540651,11.637019
0,12.361327,32.150790,34.351190,13.486529,36.733628,29.813237,14.621160,41.195761,24.912534,15.009620,43.815368,21.573181,15.353160,45.897793,18.204709,15.616526,46.974037,15.542021,15.472594,47.570220,13.226274,15.352700,47.691292,11.854547,15.362663,47.654687,11.369589,15.365003,47.605843,10.968502
0,24.189727,10.346648,39.057825,28.034372,12.523708,36.176679,32.590484,15.040805,32.047541,36.673042,16.481129,27.766178,40.592357,17.005658,23.281623,43.170180,17.000633,19.979365,44.422289,17.057425,18.057359,45.325911,17.094377,16.394107,45.956959,17.036447,15.025167,46.042720,17.056152,14.769709
0,20.649696,13.310408,43.182625,23.537700,15.632856,40.682713,27.244376,18.575931,36.741425,29.985864,20.148570,33.566512,33.403544,21.104149,29.659552,35.659682,21.787129,26.798181,37.303260,21.951378,24.735591,38.776266,21.984901,22.801731,40.142821,22.060700,20.742020,40.674166,22.019728,19.918852
0,23.501537,22.118755,38.416932,25.624564,25.023349,34.793557,27.537184,27.905484,30.795212,29.785614,29.836765,26.612488,31.188772,30.649943,23.920954,32.632804,30.720655,21.651255,34.069624,30.523967,19.220285,35.021609,30.111991,17.714905,35.454586,29.867013,17.018620,35.750983,29.700870,16.432987
0,12.304117,40.862946,25.313204,13.005894,43.338075,22.498317,13.696466,45.068200,20.167156,14.316978,46.072279,18.436415,14.974443,46.836393,16.570456,15.302329,47.287814,14.986288,15.479476,47.393303,14.259184,15.546704,47.496358,13.505894,15.439989,47.647587,12.045823,15.361545,47.662457,11.450143
0,24.877281,29.232230,31.995446,26.011929,30.727255,29.589401,27.240473,31.964957,27.090539,28.503988,32.835373,24.618944,29.931558,33.413867,21.782867,31.082938,33.646929,19.112021,32.007805,33.423917,16.987548,32.854903,32.882323,14.824173,32.874034,32.781317,13.113329,32.830689,32.680984,12.321682
0,20.893437,3.806989,35.795923,21.731522,4.313170,35.731265,24.385334,5.542646,34.750876,26.735909,6.439147,33.460562,28.881296,7.297924,32.216547,31.030681,8.133620,30.843685,32.551393,8.732420,29.817546,33.446307,9.112208,29.207669,34.130766,9.419853,28.737400,35.439015,9.847037,27.705238
0,17.610804,9.771812,44.776597,20.559113,12.034730,43.050221,22.801792,13.838308,41.352320,24.896617,15.446866,39.474243,27.161032,16.926817,37.209927,29.198993,18.237872,34.984585,30.562324,19.018863,33.421966,31.326104,19.570908,32.469105,32.552258,20.505174,30.837584,33.704367,21.139645,29.321885
0,13.592099,20.481898,44.760436,15.632870,23.325417,42.171981,17.813916,26.093806,39.162972,19.968714,28.685639,35.897590,21.631329,30.685755,33.081263,22.522226,31.757707,31.444333,23.157498,32.521671,30.210474,23.907728,33.422501,28.666248,24.376219,34.181090,27.421466,24.402660,34.812909,26.669598
0,7.602804,26.670999,37.780221,9.992369,31.343528,34.473380,11.491613,34.847403,31.456421,12.474322,37.601166,28.824499,13.069597,39.607764,26.755609,13.225128,40.907771,25.332409,13.347811,42.669368,23.299273,13.206976,44.357818,21.200192,13.244251,44.712246,20.725582,13.244251,44.712246,20.725582
0,5.833247,26.157981,36.746095,6.783933,30.109028,33.622536,7.752179,34.126693,30.327518,8.389457,37.434254,27.401769,8.947616,39.861747,25.223338,9.107647,41.742215,23.295911,9.288961,42.519630,22.530931,9.427998,42.930258,22.136995,9.933461,43.916602,21.216117,10.926353,44.989604,20.209500
0,16.610373,15.218141,46.051830,19.014399,16.823425,44.077529,20.579818,17.762015,42.657471,21.810245,18.272377,41.542288,24.878485,19.615205,38.504447,28.910345,21.382838,34.040122,31.908693,23.312717,29.939758,33.349672,24.937352,27.171724,34.119086,26.637944,24.670756,34.504197,27.995186,22.564384
0,22.460672,14.615496,41.679547,26.902666,15.068100,37.611985,33.197957,14.492009,31.414261,37.604758,13.829909,26.858260,40.775266,14.516856,23.479937,42.789624,15.159800,21.052526,43.985947,16.161355,19.185055,44.668273,17.352509,17.428065,45.002360,18.348097,15.705601,44.905763,18.890632,15.094439
0,21.942953,14.074313,42.122903,23.319344,17.672193,40.495228,24.349960,21.228107,38.213178,26.254275,24.378631,34.699409,27.822053,27.504211,30.870209,29.264538,29.394341,27.653362,30.638767,30.728195,24.554816,31.326660,31.653375,22.331340,32.086685,32.253904,19.944875,32.810544,32.414897,17.706462
0,30.941489,18.400544,33.236014,32.691996,18.623559,31.413139,33.309392,18.583906,30.793921,34.632453,18.644129,29.400162,37.593478,19.050359,26.025496,40.404323,19.378002,22.465544,42.520207,19.567520,19.275316,43.833431,19.523791,16.862120,44.428917,19.574600,15.236724,44.718677,19.635201,13.938838
0,25.192603,14.195009,39.190840,29.633617,16.562764,34.893428,34.929219,18.549510,29.118092,38.666813,19.150893,24.737337,40.780108,19.404192,21.951809,42.058638,19.766453,19.846607,42.950484,20.204912,17.853530,43.574614,20.404232,16.140069,43.776296,20.460458,15.430506,43.825775,20.590183,14.932998
0,19.100504,23.323532,40.661350,22.017212,27.742924,35.451188,24.483332,32.378260,29.277107,25.987699,35.073782,24.712790,26.721272,36.730514,21.272075,27.301032,37.751577,17.766582,27.627190,37.974006,14.787148,27.650754,37.856958,12.992959,27.616214,37.739990,12.204362,27.604760,37.708618,12.030781
0,20.966680,18.419601,42.136900,24.550041,22.308134,37.456894,27.793479,25.615111,32.417448,31.310462,28.193992,26.554716,33.486020,29.789550,21.662569,34.069380,30.691422,18.842194,34.501982,31.088344,16.004390,34.539678,31.186754,13.999910,34.439220,31.275807,13.738283,34.439220,31.275807,13.738283
0,21.906790,16.111558,42.019917,25.391588,19.493222,38.104437,30.281294,23.094193,31.743608,34.030614,25.814317,25.593886,36.323109,27.202116,20.675296,37.291575,27.717383,17.497875,37.849563,27.649131,15.422577,38.065646,27.537737,13.874015,38.153051,27.352592,12.628418,38.138103,27.326452,12.368487
0,22.830186,11.252923,40.751366,25.842656,13.481888,38.497489,29.654195,16.032668,34.926462,33.973763,18.325318,30.185703,37.888721,19.666654,25.404238,40.334035,20.462300,21.843606,41.555800,20.948408,19.570740,42.592995,20.949593,17.623345,43.180927,21.137773,15.817372,43.344731,21.298945,14.784137
0,10.749049,25.534164,40.435959,13.077357,30.377837,36.175549,15.703756,35.130677,31.284886,17.772038,38.386680,27.191871,19.549743,40.611164,23.478051,20.324111,41.947874,20.811314,20.698152,42.572025,19.213634,21.079622,42.940288,17.750848,21.326493,43.285379,16.015055,21.538063,43.320899,14.866868
0,8.256137,31.934691,32.916117,10.114773,37.546880,28.218534,11.910784,42.064085,23.911432,13.172038,45.576182,19.523448,14.561348,47.166633,16.137012,15.142533,47.646576,13.798549,15.344787,47.700571,12.098457,15.456020,47.517866,10.756242,15.526970,47.279208,9.912850,15.516597,47.214406,9.678204
0,25.538639,7.885975,36.058258,29.045743,9.177661,33.591239,33.734678,10.612307,29.806615,38.902119,12.174443,25.198568,42.367014,13.425216,21.650668,44.646213,14.272816,18.788671,46.349227,14.615703,16.089144,47.045654,14.876950,14.542064,47.291930,14.927056,13.882199,47.425155,14.951621,13.473060
0,11.438358,26.504179,39.682967,13.751588,29.943040,36.611779,16.213447,33.618389,32.706432,17.469007,36.334047,29.547411,18.545057,38.401414,26.813332,19.265882,40.349872,24.024699,19.522458,42.000438,21.503972,19.701620,43.046605,19.550609,19.374532,44.399403,16.964829,18.968189,45.101739,15.475971
0,23.447456,14.043936,40.786193,25.221921,15.541538,39.170484,30.003841,19.542381,33.786986,34.308200,22.534424,27.851281,37.228592,24.118231,23.014835,39.756003,24.485413,18.219029,40.589765,24.525335,15.587539,41.182145,24.132867,13.370185,41.451277,23.775292,12.360338,41.523551,23.645765,12.000199
0,28.020114,12.148117,36.079478,31.691104,16.309827,32.892967,34.378265,20.856715,28.744926,36.378104,23.810277,24.438703,37.657571,25.948696,20.129491,37.726787,26.880331,18.324727,37.706664,27.461274,16.885404,37.693047,27.864789,15.088201,37.569236,28.062326,14.034819,37.578267,28.047394,13.678453
